,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
455,2759463,2759795,2759019,2759897,2759458,2759039,2759985,2758927,2758973,2759414,2759028,2759497,2759288,2759688,2758928,2759817,2760106,2759230,2758986,2759038,2759795,2759496,2759861,2759857,2759365,2759628,2760086,2759102,2759888,2760044
456,2759559,2760143,2760130,2759711,2759874,2759578,2759800,2760053,2759096,2759152,2759340,2759228,2759208,2759490,2759623,2759705,2759102,2759222,2759768,2759894,2759689,2759463,2760109,2759855,2759541,2759661,2759829,2758989,2759397,2759624
457,2759219,2759500,2760075,2758959,2759759,2759949,2759430,2759124,2759266,2758927,2758916,2759173,2759407,2759478,2759558,2759257,2760112,2759547,2759562,2759927,2759915,2759401,2759903,2759541,2759794,2759775,2759096,2759124,2759690,2759410
458,2759927,2759295,2758914,2758927,2759514,2759545,2759903,2759836,2759009,2760065,2759883,2759776,2758998,2759188,2759942,2759855,2759027,2758922,2758959,2759478,2759311,2760007,2759818,2759366,2759122,2759219,2759802,2759436,2759218,2759585
459,2760120,2759710,2759891,2759540,2759499,2759752,2760063,2759285,2759049,2760068,2759022,2760019,2759941,2759469,2758959,2758960,2759817,2759765,2759036,2759081,2759796,2759087,2759748,2759302,2760076,2759566,2759828,2759936,2759083,2759805
460,2759539,2759124,2759443,2759474,2759291,2759345,2759827,2760137,2758915,2759805,2759915,2760075,2759578,2758923,2759096,2759764,2759087,2759268,2758992,2759961,2759180,2759399,2759105,2759330,2760046,2759919,2759527,2759045,2759082,2759139
461,2759602,2759642,2759828,2759130,2759523,2759843,2759794,2759656,2759314,2759630,2759094,2759076,2759396,2759371,2759534,2760114,2759249,2758977,2759366,2759820,2759835,2760045,2759147,2759828,2759766,2759238,2759577,2759650,2759853,2759587
462,2759569,2759834,2759793,2759103,2759101,2758995,2759135,2759206,2759413,2759045,2759462,2759359,2759122,2759624,2759485,2759138,2759814,2759462,2759694,2758982,2759816,2759096,2758986,2759426,2759450,2759382,2759682,2759643,2759824,2759483
463,2759068,2758981,2759378,2759847,2760069,2759194,2759788,2759218,2759384,2759525,2759857,2759836,2759249,2759612,2759332,2759651,2759548,2759067,2759837,2758926,2759137,2759884,2760089,2760004,2760045,2759180,2759871,2759751,2759476,2759692
464,2758991,2759524,2758958,2759391,2759818,2759448,2759078,2759046,2758927,2760112,2759436,2759426,2758927,2759609,2759980,2760127,2759443,2759853,2759053,2760087,2759045,2759329,2759124,2760135,2759130,2759345,2758960,2759158,2759827,2758951
465,2760029,2759730,2760114,2759823,2759361,2759701,2760080,2759112,2759752,2759278,2759582,2760006,2759116,2759370,2759004,2760001,2759431,2758954,2759533,2759163,2760058,2759216,2759768,2759930,2759593,2760028,2759808,2759493,2759701,2759721
466,2760072,2759589,2760043,2759931,2759185,2759347,2758989,2759694,2759139,2759554,2759923,2759992,2759702,2760104,2759160,2759050,2759227,2759197,2759701,2759779,2758936,2760087,2759160,2759114,2759768,2759632,2759553,2759724,2759412,2759140
467,2758976,2759620,2759771,2759183,2759619,2759711,2759595,2759230,2759372,2759168,2760055,2760085,2759260,2759105,2759175,2759014,2759744,2759048,2759191,2759839,2759000,2759703,2759841,2759045,2759824,2760006,2759761,2759509,2759178,2759858
468,2759388,2759909,2759491,2759630,2760127,2758941,2759060,2760032,2760078,2759448,2760006,2759467,2760021,2759250,2758960,2758973,2759228,2759503,2759663,2759389,2759984,2759984,2759496,2759064,2759265,2759849,2759065,2759485,2759714,2759871
469,2759294,2759516,2760054,2759345,2759144,2759496,2759141,2759930,2760040,2759772,2758974,2760032,2759367,2759657,2759517,2759522,2759002,2759488,2759045,2759477,2759562,2759207,2759256,2759137,2759571,2759814,2759438,2760044,2759252,2758981
470,2759881,2758922,2759906,2759483,2759593,2758999,2759955,2758941,2759017,2760131,2760128,2759108,2759225,2759639,2759350,2759509,2760098,2760029,2760018,2759133,2759413,2759627,2760100,2759365,2760141,2760118,2759053,2760053,2759137,2759217
471,2758931,2759692,2759510,2759443,2760021,2760044,2759197,2760006,2759616,2759178,2760046,2759915,2759788,2759722,2759082,2759346,2758935,2759834,2759897,2758915,2759690,2759274,2759515,2758923,2759138,2759525,2759509,2759095,2759133,2759454
472,2759291,2759078,2759231,2759571,2759051,2759133,2759266,2759916,2759910,2759546,2759296,2759083,2759047,2760034,2759997,2759543,2759761,2759788,2759238,2760141,2759944,2759125,2760062,2759410,2759114,2759446,2759020,2759464,2760076,2759273
473,2759225,2759231,2759921,2759511,2759017,2759763,2759419,2758943,2759438,2759281,2759107,2759907,2759233,2760136,2759917,2759459,2758940,2759857,2759319,2760006,2759650,2759061,2758927,2759919,2759031,2759915,2759378,2758973,2759541,2759780
474,2759702,2759701,2759857,2759196,2759350,2760012,2758951,2759286,2759381,2758996,2759678,2759710,2760085,2760004,2759049,2759476,2759511,2760089,2759833,2759702,2759463,2759900,2759417,2759113,2758964,2759206,2759394,2759183,2759553,2759288
475,2760002,2759021,2759855,2759981,2759533,2759232,2759002,2759725,2758977,2759082,2759231,2759020,2759055,2760018,2759634,2759397,2759338,2759475,2759288,2759609,2759952,2759346,2759458,2759748,2759803,2759383,2759118,2759480,2759109,2759401
476,2760063,2759657,2759137,2759925,2760081,2759980,2759861,2759233,2759474,2759133,2759785,2759930,2759637,2758995,2759800,2760009,2759556,2760106,2760073,2758963,2759509,2759215,2759033,2759053,2760060,2759396,2759883,2759020,2760040,2760135
477,2759419,2759098,2759678,2759340,2759338,2760125,2759741,2759661,2759091,2759166,2759018,2759295,2759657,2759038,2759818,2759135,2759016,2759782,2759278,2759663,2759044,2758979,2758921,2759490,2760109,2759448,2759865,2759337,2759656,2759031
478,2759282,2759777,2759138,2759919,2759684,2759432,2759688,2759650,2760121,2758915,2759162,2760111,2759502,2758914,2758932,2759756,2759394,2759105,2758917,2759236,2760040,2759946,2759500,2760100,2759391,2759463,2759186,2759265,2760021,2760133
479,2759256,2759018,2759106,2759789,2759289,2759094,2758936,2759499,2759502,2759302,2759617,2759553,2759524,2759422,2759914,2759199,2759045,2759339,2759511,2759904,2759425,2759248,2759398,2759457,2759979,2759348,2759595,2759311,2759365,2759218
480,2759656,2759373,2759983,2759093,2759169,2759252,2759296,2759318,2759366,2760132,2759792,2760021,2759819,2759979,2759536,2759748,2759800,2758964,2758979,2760018,2759649,2759300,2760034,2759485,2759176,2759567,2759763,2759848,2759328,2759443
481,2759910,2759522,2759785,2758978,2760104,2759714,2758980,2759969,2759985,2759936,2759328,2759261,2759757,2759883,2760049,2759449,2759497,2760130,2759696,2759528,2759103,2758964,2759963,2759865,2759925,2759214,2759608,2759875,2759042,2759257
482,2759044,2759822,2759016,2759218,2759819,2760121,2759724,2760079,2760109,2759927,2759381,2758978,2758976,2759087,2759746,2759205,2759526,2759155,2760079,2759497,2759133,2759820,2759358,2759641,2759500,2760060,2759908,2760002,2759517,2759050
483,2759198,2759541,2759656,2759225,2759908,2759582,2760129,2759194,2759684,2759153,2759724,2759506,2759689,2759259,2759061,2759550,2759798,2759682,2759679,2759612,2759345,2759095,2759886,2759002,2759284,2760008,2759401,2759963,2759000,2760106
484,2759347,2759345,2759119,2760062,2759658,2759356,2758957,2759410,2759255,2759137,2758959,2759971,2759543,2759238,2759686,2759574,2759457,2759771,2759660,2759114,2759146,2759536,2759499,2759690,2759900,2758962,2759755,2759507,2758922,2759500
485,2759194,2759437,2759566,2759161,2759426,2759337,2759755,2759986,2759445,2759814,2759931,2760133,2759027,2759035,2760008,2758936,2760059,2759399,2759998,2759368,2760013,2759963,2759628,2759200,2759732,2759738,2759694,2759294,2759817,2759478
486,2759722,2759480,2760018,2759416,2759087,2759475,2759108,2760028,2758999,2759746,2760032,2758963,2759570,2759044,2759776,2758930,2758922,2758962,2759347,2760080,2759727,2759883,2759937,2759280,2759894,2759865,2759495,2759971,2759745,2759645
487,2759813,2759315,2759291,2759624,2759742,2759722,2759167,2760013,2758976,2759024,2759905,2759112,2759708,2759130,2759910,2759273,2759552,2759146,2759148,2759853,2759870,2759630,2759722,2758996,2759339,2760109,2759805,2759818,2759897,2759214
488,2759595,2760002,2760021,2759702,2759606,2759624,2759235,2759711,2759517,2759953,2759657,2759017,2759800,2759140,2760121,2758982,2759231,2759651,2758982,2760062,2759267,2759690,2759553,2759168,2759631,2759064,2759907,2759105,2760058,2759632
489,2759541,2759835,2759158,2759160,2759027,2759450,2759155,2760136,2759038,2759440,2759689,2759388,2759976,2759474,2759641,2759805,2759546,2759652,2759858,2759595,2759541,2759826,2759550,2759873,2758946,2759033,2759783,2759021,2759779,2759816
490,2759607,2759149,2759699,2759545,2759793,2759388,2759742,2760003,2759431,2759667,2759282,2759725,2759695,2759689,2759417,2760026,2759551,2759600,2759208,2759642,2760060,2759917,2759753,2759359,2759058,2759766,2759406,2758977,2760106,2759078
491,2759368,2759046,2759999,2759686,2760041,2759160,2759798,2759195,2759463,2759096,2759917,2760064,2759243,2759112,2759977,2760004,2760055,2760040,2759236,2759645,2759918,2759506,2759721,2759822,2759977,2760090,2759316,2759284,2759362,2759517
492,2759897,2759020,2759562,2759688,2759678,2759580,2758982,2759058,2759145,2759888,2759705,2758921,2759058,2759226,2759027,2760141,2759973,2759397,2759799,2759724,2758981,2760085,2758995,2760129,2759366,2760037,2759051,2759093,2758915,2759497
493,2759748,2758920,2759270,2759367,2759049,2759330,2758958,2760130,2760001,2759182,2759862,2759087,2759748,2759423,2759692,2759282,2760089,2759270,2759877,2760079,2759004,2759925,2759094,2759817,2759196,2759690,2759036,2759222,2759480,2759381
494,2759718,2759826,2759477,2759211,2759085,2759849,2759609,2759101,2758922,2760058,2760124,2759176,2759907,2759944,2759102,2759406,2759160,2760041,2759113,2760021,2759569,2759711,2759529,2759345,2759239,2759272,2759555,2759546,2759634,2759620
495,2759207,2759137,2759475,2759864,2759792,2759245,2759897,2759175,2758978,2759609,2760133,2760121,2759430,2759157,2759198,2759194,2759305,2759451,2760028,2760075,2759359,2759730,2758977,2759061,2759156,2759564,2759887,2759108,2759848,2758949
496,2760021,2759130,2759853,2759510,2759711,2759146,2759751,2760066,2759085,2759903,2759146,2760096,2759607,2758947,2759793,2759108,2759432,2759616,2759822,2759014,2759803,2759139,2759734,2759691,2759997,2759010,2758944,2759376,2759021,2759910
497,2759941,2759721,2759153,2759824,2759901,2759193,2759297,2759577,2758930,2759288,2759852,2759245,2759018,2759684,2759294,2759886,2759215,2759543,2759339,2759217,2759985,2759586,2759274,2759279,2759834,2759748,2759152,2760114,2759846,2760104
498,2758929,2760076,2758927,2759723,2759031,2759407,2760112,2759185,2760142,2759732,2759387,2759358,2759450,2760130,2759399,2759078,2759081,2759756,2759467,2759207,2758980,2759164,2759796,2759674,2759451,2759389,2759320,2759226,2759299,2759385
499,2759926,2759797,2760076,2759294,2759148,2759282,2758979,2759367,2759102,2759252,2759303,2758935,2760140,2758978,2759585,2759725,2759696,2759028,2759527,2759386,2759931,2760043,2759351,2759319,2760064,2759803,2759455,2759123,2759445,2759843
500,2759278,2758962,2759328,2759359,2758944,2759490,2759523,2759823,2759256,2760073,2759984,2759483,2759088,2760027,2759412,2759344,2760090,2759166,2759885,2760091,2759275,2758961,2759168,2760040,2759755,2759430,2759125,2759107,2759927,2759701
501,2759717,2759941,2759782,2758998,2759624,2759425,2758995,2759742,2760080,2759884,2759551,2759251,2759527,2759168,2758999,2759516,2759225,2758941,2759443,2759756,2760089,2759243,2759413,2759917,2759495,2759572,2759112,2759967,2759074,2758922
502,2759112,2759116,2759634,2759770,2759881,2759627,2759641,2759340,2760132,2759576,2759718,2759185,2759663,2760091,2758958,2760039,2760111,2758947,2759169,2759410,2758960,2759328,2759639,2759449,2758996,2760040,2759969,2759624,2759939,2759578
503,2759783,2759457,2759456,2759590,2759957,2759225,2759441,2759267,2760136,2760045,2759497,2759137,2759754,2759723,2759073,2758920,2760081,2760123,2759338,2759183,2759507,2758946,2760027,2759933,2759296,2758963,2759018,2758922,2759215,2759262
504,2759759,2759997,2759322,2759382,2759107,2759558,2759137,2759606,2759507,2760099,2759085,2759432,2759102,2760066,2760118,2759718,2759855,2760007,2759803,2759209,2759514,2759396,2759808,2759098,2759175,2759368,2759383,2759322,2759875,2759667
505,2759951,2759930,2759205,2759098,2759959,2760142,2760085,2759394,2759768,2759068,2759469,2759233,2759632,2760008,2758990,2759695,2759196,2759312,2759065,2759194,2759910,2760016,2759459,2759484,2759724,2759100,2759146,2758981,2759841,2759366
506,2759214,2758982,2759232,2759803,2759477,2759065,2759345,2759219,2760018,2759559,2759467,2759524,2759585,2759378,2759199,2758976,2758929,2759727,2759710,2759499,2759693,2759203,2759027,2759601,2759039,2759386,2759922,2760038,2759389,2759782
507,2759134,2759900,2759385,2759126,2759293,2760016,2759652,2759862,2759698,2759747,2759238,2759260,2759648,2759707,2759329,2758916,2759157,2759193,2759134,2759858,2759147,2759595,2759488,2759820,2759064,2759133,2759894,2759956,2759919,2759917
508,2759589,2759841,2759717,2759295,2758917,2759093,2759551,2759882,2759476,2759196,2759956,2758994,2759282,2759179,2759410,2759645,2759895,2759133,2759474,2759216,2760112,2759765,2760131,2759463,2759465,2759848,2759210,2759173,2759209,2759046
509,2759961,2759016,2759199,2759488,2759088,2759702,2759035,2759083,2760104,2759104,2759946,2760093,2759752,2759186,2759213,2758995,2759990,2759615,2759082,2759620,2759497,2759942,2759146,2758928,2758963,2759108,2759999,2759634,2759616,2759213
510,2759664,2759141,2759798,2759178,2759662,2760077,2759545,2759068,2759061,2759958,2759485,2759661,2759464,2759752,2758931,2759488,2759956,2759480,2760058,2759302,2759571,2759113,2759282,2759553,2760062,2759891,2759278,2759584,2759493,2759114
511,2758939,2759225,2759099,2759615,2759099,2759332,2759515,2759667,2759469,2759453,2759730,2759064,2759631,2759039,2759518,2759742,2759077,2758999,2760112,2759576,2759344,2759998,2759058,2759926,2759632,2759260,2759757,2759000,2759503,2759937
512,2759620,2759322,2758947,2760121,2759273,2759046,2758999,2759272,2759214,2759088,2759805,2759275,2760056,2759230,2759074,2759048,2759959,2759847,2759748,2759457,2758965,2759574,2759013,2759623,2759652,2759983,2759653,2759841,2759584,2759939
513,2760009,2759607,2759497,2759852,2759785,2759673,2760069,2760109,2758963,2760064,2760140,2759012,2759900,2759761,2758998,2759648,2760088,2759805,2759981,2759823,2759615,2759304,2759586,2760140,2759923,2759152,2759242,2759163,2759110,2759275
514,2758915,2758927,2759750,2760127,2759009,2759178,2759157,2759122,2759529,2760055,2759708,2759033,2759875,2759981,2759348,2760073,2759284,2759358,2759110,2758942,2759890,2759133,2759650,2759036,2759249,2758995,2759359,2759820,2759582,2759144
515,2759441,2759093,2759198,2760142,2759367,2760133,2759987,2759837,2759906,2759548,2759014,2759425,2758924,2759196,2759361,2759893,2760127,2759330,2759296,2759817,2759050,2759745,2759922,2759935,2759116,2759909,2760125,2759168,2759483,2759509
516,2760109,2759175,2759433,2759875,2758961,2759102,2759959,2758947,2759710,2759366,2758930,2759660,2759113,2759556,2759856,2759763,2759793,2759010,2759218,2759634,2759553,2759531,2759738,2758985,2759016,2759917,2759168,2759195,2759036,2758927
517,2759576,2759387,2759710,2759226,2759904,2759015,2759829,2759947,2760106,2759794,2759275,2760041,2759501,2759069,2759559,2759554,2759453,2758976,2759887,2759051,2759031,2759794,2759068,2759203,2759186,2759285,2759274,2759338,2758920,2759163
518,2759543,2759171,2759381,2759820,2759138,2759837,2760109,2759714,2759881,2759145,2759819,2759406,2759879,2759528,2759145,2759094,2758991,2760112,2759297,2759010,2759745,2759589,2759671,2759494,2759601,2758915,2759607,2759523,2759048,2760073
519,2759396,2759207,2759082,2759485,2758942,2759823,2758985,2759770,2759727,2759175,2759942,2759249,2759566,2759602,2759147,2758917,2759702,2760044,2760130,2759584,2759797,2759780,2759600,2759779,2759311,2759887,2760066,2759459,2759385,2759884
520,2759450,2758978,2759469,2758947,2760058,2760049,2759526,2760128,2759735,2760022,2759314,2759110,2759305,2760002,2759375,2760021,2759879,2759499,2760041,2759649,2759888,2759797,2759644,2759148,2759228,2759601,2759157,2758991,2759668,2759600
521,2759643,2759990,2759843,2759569,2759428,2760045,2758915,2759524,2760052,2759823,2759727,2760076,2760043,2759702,2759598,2760042,2759035,2759983,2759601,2759378,2759179,2758920,2759689,2759031,2759620,2758924,2758978,2759002,2758989,2759531
522,2760012,2759848,2759813,2759046,2759931,2759687,2759311,2759459,2759064,2759093,2759207,2759344,2759507,2760077,2759884,2759663,2759286,2759346,2759862,2758936,2760094,2759501,2759396,2759584,2759524,2760127,2759548,2759653,2759250,2759305
523,2759582,2759778,2759761,2759462,2760042,2759236,2759594,2759248,2759099,2759911,2759959,2759795,2760065,2759034,2759112,2759732,2759857,2759751,2759427,2759935,2758917,2759795,2759423,2760019,2759342,2758935,2758923,2759342,2759318,2759977
524,2758926,2759776,2759725,2759281,2759907,2759381,2760143,2759061,2759035,2759777,2759083,2760044,2759744,2759763,2759900,2760077,2759340,2759126,2759077,2759546,2759320,2759511,2759612,2759620,2759770,2759735,2759014,2759006,2759065,2759118
525,2759067,2759488,2759152,2760109,2759445,2758929,2759979,2760081,2759615,2760038,2760019,2759594,2759681,2759028,2759635,2759002,2759580,2759141,2758963,2759036,2759254,2758998,2760054,2758932,2759433,2759624,2759124,2759692,2759193,2760120
526,2760004,2758989,2759953,2759766,2759216,2759826,2759252,2760045,2759999,2759818,2759110,2759226,2759958,2759388,2759251,2759667,2759833,2760094,2760114,2759738,2759036,2760001,2759603,2759182,2759475,2759907,2760056,2759503,2759138,2759870
527,2759723,2759885,2759941,2759651,2759864,2759585,2759941,2758923,2759725,2759873,2759849,2760052,2759551,2759410,2759158,2759168,2759603,2760127,2759033,2759531,2759256,2759271,2759524,2759795,2759195,2759485,2759847,2759596,2759203,2759540
528,2759904,2759746,2759628,2759315,2759545,2760042,2759612,2759558,2759002,2759742,2759096,2759979,2759161,2759021,2759555,2759713,2759474,2759602,2759275,2759683,2759149,2758965,2759763,2759153,2759897,2759894,2759936,2759255,2759910,2758924
529,2759648,2759753,2760029,2758951,2759118,2759009,2759273,2760140,2759141,2759391,2759788,2759385,2759104,2759748,2759998,2759835,2760130,2759160,2759410,2759674,2759304,2759725,2759365,2759217,2759004,2760076,2759707,2760090,2758980,2760045
530,2759630,2759925,2759297,2759813,2759387,2759916,2759469,2759014,2759594,2759721,2760087,2759436,2759827,2759180,2760028,2759302,2759294,2760069,2759630,2759533,2759916,2759853,2759713,2760038,2759148,2760065,2759674,2760092,2759852,2759168
531,2760106,2760001,2759689,2759194,2760068,2759971,2759862,2759283,2759065,2759595,2759619,2759698,2759783,2759048,2758943,2760064,2759094,2759018,2760125,2758978,2759843,2759887,2759353,2759596,2759955,2759119,2759725,2759582,2759409,2760042
532,2759371,2759408,2759540,2759461,2759015,2760013,2759146,2759266,2758959,2758992,2759338,2759890,2759609,2759939,2759913,2759110,2759348,2759257,2759983,2759742,2759162,2759239,2759682,2759360,2759154,2759551,2759627,2759901,2759775,2759294
533,2759478,2759555,2759053,2758979,2759643,2759883,2759753,2759624,2759416,2758941,2759118,2759855,2759926,2759656,2759431,2759953,2759448,2759296,2759895,2759303,2758940,2758928,2760125,2759813,2759388,2759797,2759601,2759834,2760124,2759373
534,2759130,2760055,2759458,2759551,2759873,2759855,2759456,2759787,2760084,2759336,2759846,2759580,2759095,2759849,2759783,2759280,2759292,2759125,2759658,2760086,2759645,2759227,2758954,2759239,2759140,2759293,2759764,2759454,2759799,2759254
535,2760045,2760121,2759868,2759533,2759780,2759298,2759577,2759622,2759320,2759541,2759100,2759209,2759012,2759546,2759999,2759746,2759936,2759432,2759123,2759797,2759274,2760081,2759180,2759049,2759230,2759428,2759478,2759679,2759697,2759942
536,2759454,2759448,2760121,2759977,2759837,2759692,2759034,2759209,2759198,2759473,2759951,2758976,2760090,2759345,2759694,2759137,2759707,2759453,2759827,2759594,2759783,2759788,2759262,2758930,2759053,2759686,2759689,2759983,2759998,2759367
537,2760141,2759054,2760086,2759275,2759674,2759805,2759717,2759721,2759534,2759826,2759865,2759913,2759085,2760013,2759085,2759931,2759235,2759365,2759771,2759277,2760026,2759279,2759618,2760028,2759797,2759501,2759285,2760099,2758931,2759985
538,2759969,2759135,2759734,2759506,2759681,2759644,2759300,2759795,2759967,2759454,2759433,2760094,2759643,2759144,2759951,2759935,2759015,2759273,2759459,2759490,2759877,2759619,2759101,2759178,2759599,2759969,2758949,2759937,2758976,2759394
539,2759065,2759698,2759451,2759696,2759782,2759207,2759072,2759107,2759027,2759399,2759694,2759824,2759506,2759002,2759522,2759065,2758998,2759764,2759783,2759667,2759207,2759450,2759073,2759718,2759103,2760084,2760007,2758992,2759488,2759770
540,2759510,2759554,2759397,2759044,2759995,2759907,2758965,2759644,2759289,2759679,2759986,2759437,2759072,2759531,2759937,2758959,2759730,2759082,2759695,2759166,2759603,2759502,2760079,2759173,2759060,2759210,2759362,2759778,2759657,2758964
541,2760084,2759153,2759380,2759609,2759272,2759231,2759406,2759311,2759051,2759632,2759046,2759888,2759382,2759631,2760125,2759474,2759516,2759890,2759058,2758921,2759679,2759197,2759770,2759473,2759274,2759942,2758994,2759805,2759921,2759133
542,2759452,2759494,2759160,2759603,2759409,2760040,2759480,2760088,2760100,2758942,2759070,2759951,2759644,2759820,2759496,2759034,2758963,2759901,2760096,2758973,2758973,2759658,2759582,2759316,2759068,2759846,2759171,2759414,2759511,2759580
543,2759156,2759770,2759243,2759829,2759255,2759690,2758998,2759095,2760037,2759973,2760129,2759315,2759951,2759339,2759257,2759723,2759209,2759356,2759552,2759800,2759971,2759171,2760043,2759612,2759550,2759652,2759837,2760087,2759332,2759979
544,2759365,2759348,2759958,2759260,2759885,2759861,2759369,2759409,2759874,2759643,2759369,2759491,2760131,2759243,2759507,2760132,2759272,2759265,2759625,2760040,2758976,2759454,2759506,2759904,2759250,2759423,2759198,2759897,2759035,2759765
545,2759448,2760028,2759200,2758926,2759755,2759616,2759572,2759449,2759495,2759188,2759839,2759288,2759485,2760019,2759345,2759230,2759469,2759073,2759913,2759829,2759548,2758949,2759862,2759561,2759375,2759602,2759284,2759506,2759727,2759215
546,2759031,2759453,2759827,2759946,2758922,2759164,2759232,2759366,2759553,2759349,2760091,2759767,2759380,2759441,2759765,2759394,2760046,2759966,2759006,2759906,2759495,2759443,2759503,2759006,2759163,2759016,2759833,2759759,2759300,2760043
547,2759651,2759422,2760056,2759703,2759239,2760100,2759178,2759976,2759750,2759019,2759505,2760100,2758935,2759949,2758989,2759721,2759610,2759476,2760040,2759523,2759385,2759571,2759455,2759968,2759198,2759104,2759389,2759548,2759073,2759298
548,2759188,2759763,2760041,2760004,2759751,2759990,2759952,2759554,2760038,2759039,2759293,2759904,2759841,2759396,2759358,2759145,2759693,2759261,2759216,2759395,2759431,2759890,2759197,2759357,2759133,2759380,2759382,2759568,2758957,2759260
549,2759922,2760034,2759890,2760065,2759701,2759293,2759692,2759091,2759781,2759635,2759568,2759517,2760049,2759280,2759497,2759691,2759622,2759285,2759248,2759895,2759198,2760053,2759134,2759296,2760019,2759500,2759348,2759010,2758979,2759382
550,2759711,2759385,2759632,2759135,2759109,2759440,2760064,2759371,2759421,2759350,2759257,2759460,2759661,2759884,2759882,2759999,2759337,2759342,2760069,2759515,2759555,2759413,2759216,2759298,2759559,2759523,2759726,2759409,2760018,2759461
551,2759616,2759547,2759802,2759657,2759767,2759285,2759667,2759559,2759525,2759455,2759366,2758960,2759349,2759251,2758927,2759636,2759298,2759188,2759755,2758977,2759098,2759983,2760022,2759478,2759574,2759038,2759710,2759218,2759759,2760128
552,2759165,2759398,2758940,2759282,2759999,2759495,2759533,2759319,2759632,2759586,2759044,2759707,2759399,2759110,2759631,2759858,2759162,2758915,2759886,2759196,2759076,2759981,2759766,2759452,2759918,2759594,2759196,2760065,2760039,2759879
553,2759933,2759569,2759262,2759332,2759126,2759443,2759990,2759993,2759453,2759028,2760122,2759683,2759995,2759183,2759475,2759293,2759846,2759378,2758926,2759311,2759048,2759632,2759510,2759368,2759965,2759895,2759225,2759431,2759282,2760039
554,2759186,2759868,2760081,2760120,2759215,2760026,2759303,2759762,2759070,2759796,2759864,2759778,2759692,2759724,2759993,2759696,2759360,2760122,2759797,2759320,2760084,2759790,2759092,2759299,2760043,2759805,2759885,2759569,2759545,2759778
555,2758986,2759767,2759561,2759941,2759849,2759767,2759147,2759587,2759789,2759114,2759081,2759623,2758954,2759554,2759028,2759416,2759188,2758926,2759714,2759239,2759939,2759732,2758923,2759266,2759050,2759169,2759855,2758958,2759936,2759207
556,2759274,2759823,2759250,2758941,2759601,2759946,2759627,2759103,2758998,2759488,2759353,2759775,2760123,2758974,2760085,2759070,2759024,2759814,2760039,2759636,2760018,2759410,2759370,2759235,2759726,2759437,2759293,2759160,2759577,2760066
557,2759330,2759580,2759707,2759828,2759502,2759914,2759302,2759125,2758917,2758989,2759154,2759477,2758999,2759483,2759309,2760022,2759724,2760012,2759091,2759556,2759347,2759997,2759663,2760142,2760122,2759595,2759428,2760039,2759662,2759027
558,2759408,2759503,2759931,2760092,2758943,2759042,2759907,2759183,2759496,2760019,2759347,2759635,2759476,2759499,2759933,2760008,2759967,2759461,2759431,2759627,2759503,2759610,2759814,2759952,2759689,2759105,2759239,2759524,2759382,2760100
559,2759003,2759466,2759266,2759256,2759104,2759678,2759911,2759478,2759732,2759397,2759561,2759942,2759338,2759901,2759203,2759457,2759477,2759494,2759570,2760092,2760072,2760009,2760053,2759018,2759401,2760068,2759476,2759497,2759437,2759949
560,2760140,2759452,2759454,2759594,2759692,2759214,2759883,2760132,2759033,2759257,2760008,2759186,2759785,2759394,2760131,2758914,2759882,2760076,2759836,2759694,2759239,2759635,2759194,2758946,2759348,2759122,2759137,2759586,2759653,2759369
561,2759507,2759107,2760096,2760001,2759297,2760098,2758952,2759207,2759514,2759113,2759998,2759916,2759245,2759568,2759799,2759309,2759778,2759370,2758937,2759319,2759635,2759933,2759169,2759977,2759245,2759225,2759134,2759861,2759106,2759350
562,2759916,2759732,2759209,2760096,2759652,2760078,2759283,2759822,2759166,2760069,2759267,2760118,2759836,2758977,2759342,2760062,2759787,2759593,2759112,2759536,2759312,2759837,2759018,2760127,2759165,2759236,2758914,2758940,2759978,2759678
563,2758935,2759484,2759431,2759118,2759967,2759628,2759578,2759322,2759674,2759607,2758978,2759643,2758922,2759485,2759144,2759163,2759692,2759759,2760075,2759908,2758914,2759835,2759375,2759161,2759096,2759843,2758936,2759421,2758916,2759239
564,2760040,2760106,2759004,2759338,2759160,2759998,2759956,2758977,2759140,2760039,2759076,2759502,2758974,2759296,2759013,2758927,2759280,2758980,2759384,2759256,2759273,2758929,2759957,2758997,2759856,2758917,2759185,2759231,2759255,2760046
565,2759169,2759577,2759541,2759998,2759446,2759541,2759674,2759761,2759146,2759185,2759751,2759414,2759797,2759750,2759443,2758989,2760044,2758927,2759777,2759134,2759396,2759322,2759322,2759981,2760066,2759233,2759616,2759826,2759211,2759853
566,2759027,2759853,2759164,2759158,2759802,2759464,2759937,2759356,2759168,2760004,2759185,2759593,2759764,2759350,2760091,2759245,2759300,2759911,2760080,2759337,2759338,2759141,2759584,2759710,2759787,2759777,2758927,2759499,2759776,2759162
567,2759631,2759230,2759395,2760084,2759316,2759567,2759694,2759555,2759202,2758929,2759682,2759070,2759275,2759969,2759819,2759602,2759427,2759683,2759155,2760084,2759339,2759270,2759657,2760045,2758955,2759425,2759703,2759362,2759010,2759359
568,2759499,2759288,2759926,2759124,2759748,2758914,2759483,2758932,2759571,2760021,2759355,2759703,2759646,2759135,2759354,2759687,2759826,2759965,2758971,2759443,2759279,2759623,2759431,2759465,2759514,2759789,2759337,2759976,2759732,2759651
