,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
455,2759707,2759502,2759546,2759068,2759888,2759578,2759385,2759480,2759000,2759856,2759524,2759674,2759999,2759391,2759699,2759431,2760120,2759489,2759572,2759218,2758980,2759691,2759664,2759966,2759490,2759100,2759370,2759203,2759226,2759997
456,2758931,2759096,2759827,2759865,2760004,2760005,2759706,2759323,2759456,2759673,2759328,2759474,2760076,2759461,2760076,2759175,2759510,2759383,2759473,2760041,2759038,2759748,2759348,2759767,2758920,2759802,2759904,2759446,2759992,2759404
457,2759060,2759130,2759701,2759707,2759197,2758937,2759584,2759664,2759380,2759478,2759319,2759636,2760032,2759853,2759852,2759423,2758954,2759637,2760079,2759885,2759391,2759182,2759690,2759280,2759501,2759570,2759727,2759682,2759480,2759593
458,2759462,2759742,2760050,2759745,2759436,2759802,2759529,2760087,2759478,2760123,2759179,2759838,2759569,2759483,2759990,2759003,2760087,2760078,2759587,2760090,2759686,2760064,2759015,2759010,2759570,2759226,2759660,2759848,2759695,2759456
459,2759868,2759428,2760134,2759834,2759848,2759236,2759456,2759029,2759536,2759930,2759360,2759274,2759981,2759296,2759851,2759429,2759797,2759787,2759947,2759871,2759115,2759807,2759484,2759105,2758928,2759068,2759917,2759853,2758916,2759665
460,2760119,2759705,2758985,2759272,2760079,2759242,2759483,2759242,2759152,2759168,2759086,2759440,2759973,2759716,2759300,2759105,2760123,2759884,2759895,2758982,2759987,2759068,2758981,2759154,2759979,2759965,2759238,2759578,2759971,2759297
461,2759453,2759296,2760120,2759670,2759923,2760050,2759670,2759898,2760131,2759993,2759474,2759817,2759484,2759769,2760101,2760111,2759992,2759571,2758946,2759343,2759257,2759838,2760131,2760033,2759670,2759651,2759990,2758949,2759658,2759020
462,2759172,2759834,2759730,2759634,2759168,2759530,2760090,2760026,2759412,2759779,2759561,2759038,2759635,2759756,2759674,2760062,2759277,2759757,2759833,2759216,2759576,2759497,2759550,2759917,2760059,2759804,2760031,2759980,2759643,2759478
463,2759330,2759917,2759357,2759766,2758990,2759915,2759909,2759779,2759563,2760094,2759446,2759243,2759078,2759576,2759484,2759281,2759969,2759065,2760133,2759436,2760140,2759135,2759076,2759225,2759039,2759893,2759196,2759337,2760090,2759477
464,2759450,2760041,2759618,2759668,2759097,2759997,2760077,2760070,2759517,2759872,2759281,2759875,2759230,2759628,2759314,2759522,2759503,2759897,2759259,2759210,2760063,2759888,2759713,2759148,2759637,2759852,2759219,2759158,2759136,2759180
465,2759639,2759669,2760135,2759012,2760065,2759291,2759905,2759058,2759702,2758946,2760019,2758947,2759787,2759856,2759974,2759727,2759050,2760018,2760065,2759353,2758928,2759652,2759787,2759243,2759065,2759592,2759382,2760094,2759752,2759533
466,2760135,2759517,2759024,2759572,2760031,2759295,2759130,2759425,2759730,2759722,2759589,2760130,2759491,2760088,2759460,2759318,2759852,2759386,2759638,2760073,2759067,2759336,2759703,2759988,2759091,2760016,2759922,2759620,2758991,2759511
467,2759899,2759577,2759577,2760018,2759261,2759649,2759436,2759516,2759494,2759368,2758971,2758926,2759293,2759045,2759993,2759235,2759354,2759653,2760130,2758916,2759385,2760068,2759687,2759789,2759518,2759781,2759044,2759359,2759269,2759523
468,2759954,2760124,2759073,2759646,2759225,2759050,2759515,2759985,2759183,2759893,2759490,2759501,2759467,2759484,2759665,2759592,2759130,2759858,2759186,2759123,2759329,2759423,2759412,2758937,2758970,2760111,2760125,2759922,2759343,2759423
469,2759212,2759219,2760012,2759771,2758930,2759356,2759489,2759767,2759853,2760093,2759469,2759754,2759567,2759702,2759885,2758986,2760040,2759670,2759401,2759388,2759219,2759004,2759788,2759638,2759568,2759312,2759907,2758953,2759357,2760141
470,2758985,2759836,2759226,2759627,2759239,2759011,2759122,2759768,2760027,2759624,2759428,2759705,2758926,2759602,2759988,2760040,2759658,2759162,2759416,2759836,2759265,2759149,2759725,2759817,2759521,2759381,2759576,2759282,2759361,2759050
471,2759507,2759115,2759122,2759674,2759792,2759738,2759199,2759997,2759314,2759865,2759816,2759152,2759688,2759218,2759302,2759970,2758986,2759423,2759592,2759862,2759779,2759054,2759426,2759245,2759203,2759018,2759514,2759012,2760136,2759254
472,2759917,2759417,2759992,2759344,2759415,2760046,2759744,2759086,2759457,2759634,2759983,2759206,2759195,2759275,2759951,2759725,2759117,2759915,2760096,2759561,2760006,2759839,2759741,2759278,2759340,2759822,2760123,2759167,2759531,2759903
473,2759353,2760130,2759152,2760062,2759028,2759990,2759829,2759293,2759275,2760012,2759861,2759802,2758923,2760033,2759210,2759211,2759947,2759047,2759314,2759083,2759926,2759713,2760038,2759643,2758951,2760066,2759384,2759101,2759623,2759457
474,2760046,2760013,2759559,2759273,2759671,2759271,2759556,2759168,2759594,2759242,2760125,2758914,2759702,2759301,2759371,2759747,2759554,2758990,2760141,2759630,2759225,2759541,2759088,2759371,2760025,2759911,2759189,2759072,2759568,2759646
475,2759937,2759104,2759561,2759781,2759189,2759208,2759161,2759042,2759286,2759986,2759457,2759098,2759862,2759829,2759136,2758969,2759338,2759300,2759514,2759212,2759126,2759491,2758931,2758928,2759814,2759689,2759707,2758965,2759824,2759097
476,2759078,2759329,2759067,2759667,2759905,2759255,2759188,2759656,2758983,2760069,2759771,2759219,2759744,2759316,2758976,2760051,2759167,2759936,2759836,2759101,2759206,2759202,2759112,2759517,2759077,2759497,2759501,2759622,2759918,2759412
477,2759515,2759788,2758915,2759566,2760063,2759012,2759016,2759836,2759635,2758930,2759697,2759242,2758949,2759763,2759663,2759792,2759517,2759577,2759103,2759653,2759381,2760131,2759166,2759530,2760049,2759289,2760112,2759115,2759710,2759378
478,2760130,2759074,2759210,2760056,2759463,2759185,2759067,2759899,2758991,2759908,2758947,2759572,2759199,2759146,2760131,2758947,2759893,2759548,2760051,2758924,2760099,2759656,2760118,2759133,2759686,2759412,2759882,2759516,2760001,2760128
479,2759723,2759317,2759713,2759703,2760104,2759908,2758920,2758922,2759752,2759322,2759927,2759645,2760052,2759888,2759419,2759904,2759028,2758935,2759067,2758957,2759568,2760130,2758957,2759167,2759922,2759899,2759849,2759808,2759664,2760014
480,2759162,2759386,2760021,2759496,2759967,2760092,2760123,2759602,2760044,2760014,2759903,2759563,2759533,2759279,2759837,2759455,2759128,2759868,2759200,2759881,2758960,2759302,2759807,2760113,2758980,2760063,2759183,2759764,2759518,2759663
481,2759602,2759804,2760136,2759577,2760101,2759359,2758965,2759618,2759559,2759351,2760073,2759930,2759236,2760065,2759710,2759272,2759029,2759072,2759096,2759699,2760094,2759618,2760055,2759930,2759010,2759662,2758991,2759941,2759500,2759781
482,2758920,2759643,2759107,2758929,2759257,2759980,2759074,2759543,2759386,2759618,2759197,2759017,2759992,2759046,2760016,2759351,2759419,2759641,2759271,2759744,2759645,2760042,2759778,2760140,2758971,2759474,2759891,2759236,2758997,2759641
483,2758995,2759967,2759708,2759083,2759638,2760131,2759546,2758983,2758922,2759726,2759888,2759226,2759209,2759371,2759252,2759108,2759779,2759195,2759294,2759461,2759838,2759227,2760129,2759441,2759510,2759328,2758940,2759092,2759891,2759682
484,2760049,2759796,2759219,2759635,2759227,2760026,2759092,2759782,2759401,2760042,2759067,2760014,2759804,2759983,2759243,2759872,2758995,2759567,2759561,2760034,2759983,2759550,2759149,2759691,2758974,2759164,2759399,2759254,2759014,2759265
485,2759399,2759116,2759999,2759768,2759046,2759126,2759119,2759697,2758980,2759822,2759744,2759457,2759160,2759215,2759707,2759819,2759378,2759119,2759390,2759431,2759028,2759571,2759432,2759061,2759476,2759245,2759068,2760119,2759281,2760073
486,2759714,2759527,2760014,2759695,2759038,2759764,2759286,2759550,2759554,2759155,2759714,2760031,2759259,2759054,2759269,2759383,2759455,2759688,2759480,2760131,2759977,2759874,2759782,2759887,2760064,2759792,2759951,2759769,2759654,2759149
487,2759047,2759711,2759636,2759302,2759866,2759499,2759797,2759014,2759866,2759299,2759074,2759688,2760033,2758926,2759278,2759690,2758935,2759601,2759701,2759426,2759635,2760089,2759644,2759329,2759761,2759568,2759127,2759385,2759371,2758983
488,2759474,2760068,2759624,2759225,2760068,2759109,2759027,2759895,2759804,2758990,2759438,2759036,2759748,2759077,2759272,2759279,2760114,2759957,2759939,2758959,2759548,2760078,2759776,2759893,2759607,2759449,2760077,2759330,2759877,2759367
489,2759808,2759213,2759645,2759130,2759435,2758955,2759571,2759421,2759502,2759793,2759239,2759551,2759353,2759322,2759418,2759045,2759818,2759248,2759346,2759099,2758969,2759483,2759139,2759526,2759272,2759826,2759650,2759891,2759566,2759351
490,2759461,2759638,2759714,2759087,2759523,2759782,2759076,2759747,2758982,2759593,2759078,2759354,2759456,2759894,2759330,2759918,2759911,2760055,2759101,2759968,2759076,2759859,2759628,2759351,2759572,2759738,2759027,2759577,2759172,2759814
491,2759794,2758995,2759826,2759782,2759827,2759564,2760042,2759060,2759624,2759480,2759318,2759757,2759866,2759747,2759455,2759100,2759317,2760098,2760009,2759589,2759103,2759185,2759130,2759202,2759318,2759763,2759302,2759412,2760096,2759923
492,2759634,2758941,2759581,2759297,2759903,2759688,2759887,2759446,2760078,2759577,2759808,2759763,2759134,2759027,2759778,2760133,2759789,2759628,2759904,2759752,2759881,2759648,2759417,2759361,2759998,2759385,2759632,2759360,2758982,2759705
493,2759683,2759514,2759092,2759872,2759406,2759060,2760143,2760078,2760039,2759415,2760039,2759456,2760088,2759636,2759997,2759202,2759903,2759425,2759967,2758986,2759254,2760070,2759569,2759639,2759691,2759286,2759016,2759125,2759202,2759648
494,2760044,2760135,2759118,2759390,2758920,2759479,2758951,2759694,2759744,2759354,2759622,2759926,2759885,2760004,2760005,2759127,2759692,2759251,2758990,2759664,2759142,2759460,2759526,2759529,2760034,2759300,2759474,2759406,2759114,2760056
495,2759911,2759887,2759093,2759279,2759087,2759645,2758976,2759136,2759969,2758980,2759965,2759266,2759706,2760073,2759391,2760039,2759457,2759221,2759526,2759946,2759480,2759645,2759753,2759771,2759016,2759440,2759201,2758980,2759686,2760071
496,2759381,2759552,2758929,2760043,2759826,2759312,2760021,2759630,2759714,2759606,2759461,2760141,2759886,2759236,2759262,2759620,2759965,2759021,2759305,2759603,2759127,2759160,2759855,2759961,2759767,2759215,2759133,2759054,2759295,2758949
497,2760111,2759422,2759168,2759856,2760089,2760022,2759293,2760091,2760038,2759992,2759011,2759061,2759948,2759102,2759502,2759268,2759322,2760054,2759970,2759714,2759808,2758994,2759510,2760073,2759899,2759284,2760027,2759877,2759359,2759155
498,2759270,2759751,2759522,2759972,2760026,2759885,2759561,2759839,2759271,2759999,2759028,2759641,2759874,2759966,2759634,2759307,2759705,2759887,2760004,2758926,2759357,2759201,2759189,2759073,2759545,2759096,2759446,2759027,2759027,2759834
499,2759730,2759767,2759185,2759455,2759009,2759639,2759417,2759882,2759210,2759279,2759824,2758920,2758920,2759160,2759191,2759046,2759185,2759296,2759652,2759501,2759064,2759688,2759281,2759330,2758935,2759540,2759435,2759491,2759492,2759430
500,2758914,2759069,2759936,2759067,2759105,2759514,2760022,2759820,2759211,2759196,2759350,2759895,2759417,2760071,2759782,2760084,2759926,2758986,2759344,2759649,2759914,2759357,2759502,2759218,2759951,2758924,2759594,2759905,2759337,2759555
501,2759881,2760118,2759189,2760009,2760071,2759452,2759870,2759638,2759927,2759627,2759268,2759936,2759800,2760121,2759580,2759999,2759286,2759158,2759370,2759186,2759891,2759371,2759418,2759948,2759589,2759699,2759099,2759454,2759103,2759467
502,2759490,2759856,2759703,2759433,2760119,2759123,2759163,2759766,2759817,2759703,2759188,2759372,2759022,2759562,2759935,2758945,2759233,2760042,2759716,2759161,2759466,2759126,2759154,2759768,2759713,2759399,2759227,2760134,2758949,2759273
503,2759235,2759503,2759435,2759671,2758978,2759469,2759042,2759866,2760006,2759774,2760132,2760006,2759937,2759014,2759762,2759663,2759930,2759353,2759694,2759572,2759248,2759827,2759654,2759956,2759254,2760113,2759465,2760098,2760051,2759948
504,2760043,2759692,2760062,2759615,2759418,2759978,2759281,2759956,2759337,2759959,2759977,2759163,2759011,2759776,2758940,2759886,2759873,2759372,2759838,2759935,2759376,2760079,2759092,2759293,2759455,2759652,2759426,2759571,2759022,2758981
505,2759073,2759137,2759946,2759958,2759997,2759502,2759918,2759706,2759823,2759213,2759134,2759543,2759319,2759674,2759260,2759289,2759835,2759562,2759227,2759745,2759307,2759523,2759568,2759360,2759898,2759098,2760033,2758957,2759795,2759606
506,2759503,2759533,2759489,2759692,2759548,2759795,2759766,2759095,2759348,2760140,2759443,2760055,2759268,2759013,2759385,2759054,2758922,2759906,2759102,2759933,2759362,2760006,2759541,2759802,2759068,2759370,2760132,2759788,2759722,2759984
507,2759900,2760033,2759250,2759651,2759183,2759216,2759686,2759888,2759261,2759796,2759559,2760134,2759476,2759098,2760068,2759169,2759617,2759235,2759116,2759552,2759098,2759517,2759118,2759136,2758940,2759851,2759015,2759259,2759408,2759386
508,2759649,2759102,2759215,2758959,2759550,2759559,2759493,2759337,2759109,2758920,2759984,2759182,2759226,2759755,2759682,2759624,2759257,2760133,2759215,2759576,2759336,2759440,2759981,2760004,2759593,2759171,2759438,2759349,2759450,2760076
509,2759694,2759259,2759446,2759086,2759289,2759572,2759777,2759799,2759209,2759093,2759343,2759233,2759211,2759578,2759865,2759848,2759820,2759210,2760019,2759158,2759609,2759644,2759769,2759818,2759175,2759145,2759362,2759671,2759421,2759259
510,2759695,2760038,2759990,2759959,2759596,2760071,2759391,2759083,2759355,2759195,2759766,2759183,2759346,2759792,2759319,2759987,2759533,2760045,2759563,2760078,2759027,2759095,2759034,2759755,2759690,2759757,2759355,2759789,2759564,2759856
511,2759923,2759787,2759406,2759641,2759114,2759568,2759050,2759356,2759062,2759255,2758969,2760022,2759010,2758985,2758973,2759167,2759118,2759279,2759094,2759350,2759243,2758944,2759716,2760022,2759183,2759166,2759530,2759457,2759999,2759660
512,2759814,2759206,2759851,2759103,2759106,2759668,2759872,2759137,2760118,2759272,2759607,2760047,2759961,2760038,2759746,2758998,2759936,2759817,2759270,2759650,2759294,2759581,2759294,2758994,2759808,2759593,2759161,2759856,2759981,2759961
513,2759947,2759793,2759046,2759998,2759045,2760076,2759531,2759693,2759828,2758924,2759102,2759530,2759126,2759494,2759808,2759693,2760004,2759362,2759567,2760100,2759100,2760077,2759827,2758981,2759775,2759979,2759708,2759322,2759133,2760002
514,2759092,2759501,2759744,2759004,2759286,2759906,2758969,2759431,2759852,2760046,2759969,2759011,2759206,2759175,2759705,2759547,2759727,2760131,2759207,2758923,2758982,2759155,2759979,2760005,2759795,2760049,2760056,2759048,2759348,2760101
515,2759209,2760050,2759690,2759523,2758998,2758942,2759898,2760005,2759503,2758931,2759440,2759490,2759435,2760005,2759355,2759465,2759153,2759899,2759609,2759802,2759856,2759561,2759297,2759692,2759412,2760018,2758921,2759778,2760059,2759600
516,2759521,2760069,2759453,2759018,2759768,2759467,2758922,2759210,2759453,2759382,2759466,2759628,2759135,2759226,2759954,2760013,2759348,2759502,2759559,2759168,2759305,2759239,2758997,2759699,2759788,2759073,2759432,2759189,2759916,2759884
517,2759446,2759936,2759941,2759250,2759064,2759563,2759060,2759036,2759527,2759318,2758951,2760029,2759772,2759818,2759092,2759378,2759644,2759819,2759926,2759580,2759862,2759833,2759641,2759694,2759494,2759703,2760073,2759648,2759197,2759186
518,2759663,2759526,2759438,2759355,2759255,2759550,2759346,2759194,2759884,2759764,2759997,2759516,2759859,2759849,2759695,2760100,2759756,2759242,2759124,2760101,2759717,2759903,2759636,2759531,2759114,2759697,2759312,2759926,2759835,2759077
519,2759262,2759140,2759657,2759493,2759191,2759480,2759742,2759961,2759872,2759251,2760051,2760098,2760004,2760133,2759489,2759280,2759191,2759055,2759104,2758931,2759723,2759584,2759587,2758969,2759866,2758972,2759404,2759297,2759628,2759451
520,2759985,2759885,2759394,2759021,2759303,2759406,2760005,2759344,2759972,2759450,2759216,2759833,2759502,2760131,2759581,2759495,2759094,2759128,2759154,2759670,2759992,2760096,2759838,2759926,2759853,2759146,2759926,2759494,2759648,2759069
521,2759297,2759399,2759417,2760129,2759864,2759794,2760004,2759744,2759309,2759905,2759663,2759432,2759098,2759692,2758985,2759370,2759771,2758953,2759055,2759103,2759092,2759904,2759649,2759495,2759491,2759664,2759067,2759927,2759694,2760025
522,2759502,2759355,2759914,2759761,2759694,2759620,2759430,2759360,2759836,2759259,2760123,2759703,2759607,2759859,2759107,2759861,2759494,2759756,2759552,2759904,2759291,2759577,2759822,2759653,2759834,2759800,2759981,2759166,2759741,2759164
523,2759213,2759853,2759638,2759232,2759332,2759576,2759134,2759984,2759669,2759396,2759300,2759722,2759954,2759182,2760121,2759965,2759127,2759067,2759674,2759275,2760066,2759083,2759939,2759255,2759839,2759463,2759966,2759228,2759388,2759944
524,2759564,2759126,2759586,2760019,2759015,2759360,2758970,2759951,2758940,2759449,2759637,2759013,2759432,2759053,2759368,2759922,2759384,2759600,2759536,2759195,2760039,2759359,2759376,2759686,2759634,2759858,2759021,2760069,2759509,2759748
525,2759972,2759384,2759787,2759456,2759354,2759454,2759632,2759463,2759882,2760051,2759065,2759050,2759216,2759105,2759706,2759707,2758994,2759524,2759456,2759999,2759593,2759718,2759378,2759479,2759859,2759272,2759354,2759907,2759785,2760079
526,2759201,2759164,2759217,2759706,2759755,2759656,2759587,2759033,2759049,2760062,2759140,2759853,2759998,2759112,2759670,2759332,2760089,2759774,2759753,2759706,2759497,2759088,2759647,2759782,2759460,2758982,2759561,2760129,2759302,2760134
527,2760000,2759191,2759651,2760099,2759776,2759168,2759344,2760132,2759272,2759900,2759645,2759600,2759509,2759446,2759722,2759533,2759098,2759380,2759774,2759620,2759857,2759914,2759338,2759564,2760124,2759010,2758997,2759859,2759203,2759134
528,2759211,2759657,2759665,2759135,2759971,2758947,2759303,2760135,2759215,2759697,2759320,2758985,2759797,2759349,2759559,2759295,2759383,2759764,2759117,2759191,2759571,2759397,2759724,2758949,2759119,2760109,2759753,2760008,2759135,2759033
529,2759670,2758964,2759087,2759216,2759195,2759173,2759980,2759562,2759980,2759839,2759723,2759646,2760046,2759466,2759401,2760123,2759396,2759474,2759658,2759490,2759894,2759042,2759564,2759328,2759630,2760085,2759283,2759036,2759510,2759046
530,2759136,2760004,2760003,2759638,2758921,2759724,2759516,2759526,2759941,2759864,2759278,2759956,2760049,2759431,2759744,2759816,2759667,2759582,2759353,2759857,2759388,2759454,2759362,2759449,2759227,2759888,2759225,2759112,2759463,2759083
531,2759268,2759894,2759404,2759388,2760078,2759632,2759716,2759540,2760001,2759133,2759483,2758923,2759228,2759922,2759245,2759412,2759238,2759239,2759309,2759033,2759438,2759654,2759350,2759718,2759045,2759104,2760018,2759981,2759925,2760031
532,2759742,2759586,2760042,2758937,2760088,2759607,2759302,2759848,2759799,2759834,2758942,2759981,2760056,2759581,2759807,2760012,2759639,2759517,2759985,2759616,2759650,2760092,2759980,2759570,2759707,2759564,2759107,2758977,2759314,2759028
533,2758991,2759039,2758926,2759814,2759581,2760135,2759200,2759695,2759336,2759277,2759149,2759303,2759750,2759837,2759114,2760054,2759507,2759864,2759368,2759105,2759213,2759944,2759816,2759418,2758985,2759479,2759425,2759039,2759436,2759556
534,2759064,2759886,2759646,2760000,2758942,2758974,2759566,2759594,2758971,2759175,2759456,2759673,2759254,2759738,2759435,2759771,2759018,2759980,2759754,2759017,2759011,2758989,2759354,2760068,2759410,2760143,2759631,2759772,2759323,2759207
535,2759551,2759603,2759589,2760098,2759615,2759083,2759277,2759259,2759567,2759859,2759092,2759268,2759245,2759421,2759779,2759683,2759281,2759705,2759477,2760046,2760133,2759416,2759727,2759291,2759900,2759345,2759458,2759024,2759049,2759804
536,2760050,2760025,2759282,2759664,2759987,2760109,2759682,2759636,2759699,2759552,2760056,2759967,2760018,2759272,2759683,2760052,2759864,2759916,2759865,2759764,2759865,2759094,2759024,2760006,2759563,2759225,2759114,2759450,2758951,2759039
537,2759283,2759328,2760111,2759926,2760034,2760012,2758963,2759233,2759592,2759884,2759123,2759416,2759656,2759288,2759566,2759631,2758916,2758977,2759122,2759145,2759197,2759664,2759785,2759279,2759942,2759884,2759289,2759425,2759095,2758930
538,2759431,2760104,2759503,2759778,2759069,2759894,2759173,2759456,2759193,2759301,2759793,2759275,2759559,2760046,2759658,2759915,2759851,2758976,2759210,2759133,2759018,2759899,2759128,2759201,2759260,2759380,2759521,2759669,2759907,2760133
539,2759887,2760089,2759425,2760032,2759372,2759100,2760135,2759217,2758951,2759344,2759009,2759997,2759586,2758973,2759050,2760065,2759446,2759853,2759819,2759088,2759296,2759478,2759449,2760064,2759578,2759268,2760084,2759399,2758940,2759972
540,2759622,2759446,2759721,2759462,2759458,2759757,2759649,2759972,2759031,2759620,2759639,2759034,2759202,2759180,2759452,2759165,2759031,2759024,2760085,2759100,2759104,2759509,2759277,2759168,2759301,2759916,2759069,2760031,2759162,2759967
541,2759208,2759101,2759742,2759763,2759450,2759064,2759284,2759714,2759654,2759656,2759097,2759480,2759054,2759641,2758936,2759898,2760111,2760112,2759394,2759034,2759282,2759793,2759299,2759552,2759356,2759823,2760143,2759819,2760140,2759394
542,2759936,2759480,2759028,2759149,2759137,2759421,2759997,2759746,2759764,2760009,2759321,2759849,2759344,2759778,2760055,2759581,2759218,2759397,2759813,2759777,2759138,2759908,2759165,2759539,2759651,2759199,2759906,2759073,2759899,2759992
543,2760131,2758942,2759140,2758978,2759138,2758991,2759300,2759607,2760046,2759927,2759533,2760066,2759060,2759492,2759261,2759609,2759592,2759977,2759423,2759882,2759986,2759524,2759300,2759045,2759061,2759554,2759101,2759384,2760060,2760033
544,2759410,2759848,2759501,2758963,2760077,2759631,2759266,2759413,2759774,2759775,2759819,2759296,2759763,2759423,2759545,2759067,2759248,2759396,2759494,2759368,2760029,2759236,2760092,2759049,2759741,2759527,2759180,2758920,2759803,2760077
545,2760063,2759708,2759856,2759915,2760046,2759849,2759260,2759097,2759429,2759568,2760118,2759218,2760003,2759100,2759589,2759349,2759974,2759139,2759727,2759221,2759603,2759161,2759009,2759338,2759011,2759273,2759260,2759721,2759211,2759570
546,2759725,2760047,2759775,2759368,2759942,2759627,2759819,2760131,2759818,2759185,2759289,2759215,2760019,2759618,2759643,2759887,2759373,2759020,2759114,2759514,2759836,2760014,2760041,2758935,2759901,2759714,2759856,2759693,2759914,2759755
547,2759416,2759937,2759443,2759362,2759530,2759497,2759998,2759570,2759061,2759768,2759669,2759980,2759600,2759239,2759188,2759124,2759981,2759238,2759988,2759741,2759936,2759049,2760009,2760001,2759218,2758942,2759911,2760021,2759307,2759345
548,2759957,2759877,2759958,2759146,2759872,2759506,2760104,2759208,2759665,2759499,2759985,2759566,2759322,2759721,2759332,2760119,2760018,2759767,2760088,2759895,2759807,2759118,2759227,2759199,2759769,2759641,2759408,2759824,2759208,2759776
549,2759199,2759927,2759629,2759509,2759108,2759086,2759623,2760120,2759674,2759440,2759738,2759171,2759916,2758976,2760022,2759908,2759984,2759449,2760111,2759428,2759180,2759097,2760019,2759772,2759603,2759572,2759457,2759979,2759239,2759764
550,2759161,2759580,2759222,2759328,2759651,2759561,2759916,2759230,2760033,2759800,2759691,2759515,2759628,2759673,2759596,2759489,2759441,2758946,2759265,2759965,2759939,2759957,2759303,2759082,2759653,2760047,2760064,2759193,2759438,2758957
551,2759425,2759799,2760098,2759724,2760029,2760006,2759077,2759793,2759864,2759651,2759993,2759467,2760051,2760099,2759462,2759076,2759648,2759569,2759458,2759228,2760085,2758957,2759521,2759195,2759629,2759650,2760012,2759295,2759689,2759452
552,2759042,2759895,2759885,2759925,2758969,2759817,2759296,2759428,2758981,2759466,2759311,2759350,2760038,2759158,2759235,2759900,2759158,2759568,2759748,2759091,2759616,2759673,2759222,2759162,2759425,2760021,2759969,2759887,2759289,2759977
553,2759458,2760079,2758991,2759927,2759380,2758976,2759210,2759416,2759180,2760013,2759200,2759819,2759349,2759179,2759344,2760085,2759862,2759273,2759316,2759469,2759309,2760050,2759245,2759927,2759816,2759755,2759848,2760113,2759620,2759021
554,2759877,2759550,2760071,2759713,2759871,2759751,2759196,2758923,2760000,2759668,2759599,2759453,2759828,2759711,2758964,2760093,2759283,2759465,2759489,2759606,2758922,2759338,2759280,2759286,2759429,2759422,2759695,2759974,2759399,2759702
555,2759942,2759072,2759305,2759136,2759125,2759875,2759316,2760069,2759992,2759674,2759096,2759062,2759972,2758963,2759367,2758960,2759073,2759311,2759282,2759467,2759158,2760013,2759527,2759294,2759473,2758926,2759807,2759503,2759716,2759016
556,2759194,2760120,2760123,2759077,2759376,2759895,2759769,2759239,2759145,2759789,2759566,2759959,2760098,2759011,2760091,2759741,2759888,2759123,2759772,2759443,2758929,2760071,2759209,2759787,2759777,2758922,2759003,2760001,2759296,2759668
557,2758971,2759279,2759724,2759212,2759206,2758985,2759389,2759708,2759762,2758981,2760093,2759984,2759779,2759321,2759350,2759354,2759599,2759827,2758937,2759029,2759506,2759433,2759617,2760081,2759280,2759271,2759349,2759678,2759483,2758997
558,2759397,2758945,2759130,2759524,2759003,2760079,2759028,2759495,2760008,2759489,2759695,2759476,2759946,2759491,2759756,2759436,2759368,2759668,2759629,2760077,2759742,2758930,2759886,2759556,2759096,2759927,2759639,2759706,2758941,2760130
559,2759106,2759826,2759868,2759548,2759167,2759951,2759046,2759563,2759044,2759802,2759196,2759774,2759818,2759911,2759410,2759154,2759766,2759596,2759483,2759356,2759687,2759708,2760031,2759394,2759559,2759160,2760062,2759215,2759045,2759015
560,2759343,2758978,2759707,2759629,2760092,2759227,2759838,2759167,2759404,2758994,2759055,2759594,2759660,2760034,2760070,2758976,2759009,2759768,2759148,2759615,2759764,2759772,2759772,2760062,2759555,2760124,2758954,2759668,2758920,2759543
561,2759768,2759555,2759254,2759534,2759489,2759217,2759660,2759711,2759660,2759946,2758953,2759105,2759419,2759722,2760093,2759399,2760026,2760064,2759711,2759493,2759330,2759394,2759124,2759064,2759036,2759901,2760021,2759461,2759858,2759106
562,2760078,2759083,2758930,2759838,2759637,2760056,2759750,2759188,2759425,2759926,2759973,2759492,2759923,2759974,2759600,2759078,2759788,2759476,2759571,2760039,2758997,2759125,2759423,2759631,2759944,2759665,2759682,2759581,2759567,2759419
563,2758945,2759049,2759734,2759183,2759408,2759076,2759527,2759348,2759959,2759635,2759775,2759125,2759833,2759289,2759697,2759142,2759839,2759031,2760140,2760051,2759016,2759702,2760000,2759491,2759489,2759501,2759494,2759175,2759213,2759947
564,2759974,2759067,2758959,2759911,2760130,2760106,2760125,2758915,2759877,2759274,2759245,2759725,2760055,2759457,2759530,2759283,2759171,2759795,2759862,2759182,2759837,2759449,2759522,2759065,2759566,2759323,2759330,2758947,2759864,2760078
565,2759501,2759046,2759745,2759803,2760006,2759650,2759045,2759406,2759212,2759330,2759450,2759100,2759883,2759383,2758926,2759859,2759937,2759165,2759795,2759391,2759877,2759212,2759428,2759465,2759135,2759918,2759983,2759526,2759354,2758989
566,2760101,2759412,2758954,2759134,2760039,2759186,2759265,2759319,2759122,2760031,2758916,2759694,2759124,2759047,2759623,2759269,2759925,2759401,2759843,2759360,2759711,2759771,2760119,2759775,2760029,2759930,2759534,2759408,2759669,2759194
567,2758953,2759076,2759711,2759785,2759228,2758954,2759622,2759418,2758976,2759550,2759130,2759297,2758969,2759988,2759457,2759925,2759713,2758995,2759518,2759279,2759948,2759757,2759191,2759761,2759506,2759283,2759881,2759344,2759881,2759282
568,2759848,2759385,2759356,2759312,2759149,2759383,2760062,2759647,2759851,2759746,2759148,2759351,2759634,2759916,2759034,2759371,2759065,2759281,2759323,2759601,2759094,2759000,2759194,2759533,2759199,2759753,2759391,2759077,2759466,2759462
